id_str,full_text
1609914541558894592,penghasilan 5 juta sebulan asumsinya net. setahun 60 juta kurangi PTKP 54 juta PKP = 6 juta kali 5% = 300ribu setahun sebulan 25 ribu PPh-nya. jadi kalau anda penghasilannya 5 juta sebulan pajak penghasilan sebulannya cuma 25ribu. media ini gimana bikin beritanya sih?
1782699268815684050,Bayar pajak buat apa:
1784588861227884706,1 hari 1 orang pajak atau becuk yg problematik 
1784596685269987715,Jadi inget 2019 pernah beli sepatu dari luar harga Rp1 5juta-an total pajak segala macam Rp1 5juta juga Nggak ngerti siapa yg salah tapi saat itu bayar-bayar aja dan langsung kapok belanja dari marketplace luar https://t.co/IwBqLcbHzI
1243446692323586048,Argumennya jelas berbasis data. Pengusulnya punya basis keilmuan. Hitungannya detil dan masuk akal. Jika seluruh penduduk Jakarta dibantu makan listrik dan air selama 14 hari hanya butuh Rp 4 triliun. Pendapatan pajak Rp 1.300 triliun. Sebelum telat. https://t.co/jF1gu2c868
1783379824729612495,Aturan ketat pembayaran pajak kendaraan ini mengikuti prinsip aneh: semua orang dianggap maling sebelum terbukti sebaliknya.. Prinsip aneh.
1783594165697188300,Asal gak ada yang panenka atau ancang-ancang kegayaan gue bisa terima apapun hasilnya
1783320781465997625,#KawanPajak dapat menggunakan E-Billing untuk pembayaran pajak berikut tutorialnya: https://t.co/IFzlBUTa0N https://t.co/PlpoQovdnu
1784864013890797972,Lo kebayang dong rakyat diminta taat aturan pokoknya ada aja cara buat bikin kita kesel jungkir balik eh yang di atas kaya begini. Apa yakin keluarga SYL kalau pulang luar negri kaya rakjel yang kopernya diperiksain trus barangnya dibongkar2 disuruh bayar pajak?
1782614376639582588,Semua kenaikan harga pajak kelangkaan bahan pokok pembatasan BBM GAS DLL Itu semua gegara Konflik Iran vs Israel Jangan2 tingginya kasus Perceraian itu juga gegara Iran vs Israel. https://t.co/dgJ36i2OND
1784195030250619350,Katanya ada wacana 44.6% capital gains. Baru wacana jangan kek pasar kaget. Biasa ajah. Kalau wacana itu bener pajak AS kan tahunan kalau berupa floating profit ga dipajakin dong. Daripada keluar masuk keluar masuk sedekah pajak AS mending beli dan lupakan sampai... Sampai
1785189101857337589,Ada yang komplain pajak banyaknya kena ke kelas menengah tapi fasilitas negara yang menikmati kelas bawah dan kelas atas. Tapi sebenarnya semua komplain kalau ngga kebagian. Makanya pajak itu rata aja semua kena 2 5% dari total aset. Dan semua kebagian universal basic income.
1784487249675276483,Gak ada. Kalian mikir lah yang bener kita bayar pajak buat apa?
1782609806190322106,@IrdhiansyahSS @Strategi_Bisnis saya nggak tahu biaya hidup Jakarta kalau ancer-ancer kasaran saya kisaran biaya di SG: - Single $2000-3000 - Couple $4000-5000 - With kids $6000 + banyak anak x $1000-2000 Range tergantung lifestyle dan quality e.g. pendidikan anak. Dan belum termasuk pajak ya (eff 5-20%).
1783814130673361160,Realisasi penerimaan pajak per 31 Maret 2024 tercatat mencapai Rp393 91 triliun atau setara dengan 19 81 persen dari target Anggaran Pendapatan dan Belanja Negara (APBN) 2024. Namun bendahara negara itu menjelaskan penerimaan pajak mengalami perlambatan akibat penurunan https://t.co/gkqU4n8LcC
1782716291155198311,China meraup penerimaan pajak mencapai 4 9 triliun yuan (sekitar Rp11.000 triliun) pada kuartal pertama 2024. Laporan Kementerian Keuangan China mengatakan jumlah tersebut mengalami penurunan ketimbang tahun lalu di periode yang sama. Penurunan tersebut disebabkan oleh sejumlah https://t.co/vR3WtJna12
1783159360148951113,Une énorme pensée pour ma fifille qui me manque énormément https://t.co/kkcNCAUQLj
1784623805857722695,Direktorat Jenderal Bea dan Cukai (Ditjen Bea Cukai) Kementerian Keuangan (Kemenkeu) akan membebaskan bea masuk dan pajak barang impor berupa alat belajar Sekolah Luar Biasa (SLB) milik SLB-A Pembina Tingkat Nasional Jakarta. Pasalnya alat belajar untuk siswa tunanetra itu https://t.co/971tVwTLBL
1783375473726124542,boro-boro. PTN BH bikin dosen kena potongan pajak berkali-kali juga. Gaji + tunjangan juga segitu-gitu aja
1784161939570176050,Eh jangan senang dulu ini artefak kuno kita yang dijarah bangsa asing kini dipulangkan. Bisa jadi ga bisa pulang juga karena ditahan becuk dan dikenakan pajak 1000% karena ga ada invoice nya.
1784504112757022795,Dulu milih pemimpin yang banyak menawarkan kebijakan gratisan. Padahal gak ada yang gratis di dunia. Yang milih kebijakan gratisan jangan ngeluh kalau pajak digenjot harus bayar lewat inflasi (seigniorage) bayar lewat utang jual assets 
1783324987233083867,bayar pajak ngga 
1783799551964614706,Gaes ini template buat para HRD sebenarnya udah mencakup dan mempermudah cukup banyak kerjaan. Minusnya bagian data gaji semua penambahan dan pengurangan item masih diisi manual. Ada yg bisa kasi saran terutama perhitungan buat pajak gaji gimana gak?
1784570052584636486,Yaahh kalo begini jadi gak bisa tau sifat asli temen dong 
1784514139664400749,DJBC Kementerian Keuangan akan memberikan pembebasan bea masuk dan pajak lainnya untuk pihak Sekolah Luar Biasa (SLB)-A Pembina Tingkat Nasional. https://t.co/KmifqHhzsU
1784048418140422168,Tetap semangat wahai garuda muda. Kalo misal nanti pulang bawa medali atau piala gak usah pusing gimana bayar pajak hadiahnya. Gak usah puyeng bawa oleh-oleh banyak nanti gak bisa dibawa ke rumah. Semua udah ada yg ngatur (kayanya sih). Semangat berjuang ya 
1783001376496492619,Mau dikemanakan pun duitnya sebesar apapun jumlahnya silahkan aja atur suka-suka bebas..!! Itu semua uang rakyat hasil dari keringat rakyat yg diperas lewat pajak yg dibebankan pd rakyat jadi kalau rakyatnya DIAM CUEK TAK PEDULI ya silahkan saja anda buat suka-suka..!!.
1783706107367538789,Sudah lantang pandir pula. Guys adimin mau ingatin lagi kalau komikus/penulis dan seniman padat karya lainnya itu kena potongan pajak banyak banget dari karyanya. Hargai dengan beli karyanya ya. Buang mental gratisan dan ngebajak. 
1785291036404985918,Penerimaan Pajak Jakarta Sentuh Rp 273 85 Triliun Simak Rinciannya https://t.co/bdT6O6xjQ6 #Bisnis
1782971926564286613, cw / food tapi udah abis gyukatsu kimukatsu lagi diskon 50% sampe besok ges belom termasuk pajak sama minum si tapi mayan lah ditempatku snk nya cuma review di gmaps nya aja https://t.co/VW1B3ljkU9
1782671165896700030,Telat Bayar Pajak Mobil Berikut Cara Hitungnya https://t.co/CMbSOrsKMD
1782513712164946048,@ladymitrescu Mau gift atau bukan ttp diitungnya import kak gw jg Gn kasusnya dikasih lukisan gratis kn pajak sejutaan pdhl udah dibilang bukn dagangan. Mau ga gw tebus sama yg ngirim ga enak yang ngirim jg jd ga enak karena kita harus bayar. Mungkin santet kl bs kn impor bakal dipajak jg
1784358500942205091,Yuhuw Ada info jasa outsource finance/accounting/tax buat UKM ga? - tracking ledger duit keluar masuk - itung n setorin pajak - bikin lapkeu Dst
1784744723892359534,Tugas guru yang mencerdaskan anak bangsa dinilai jauh lebih tidak produktif daripada tugas para aparatur yang mendatangkan uang utk negara. Karenanya pajak bea cukai atau kemenkeu umumnya diberikan imbal jasa yang lebih tinggi. Tinggallah para guru sebagai kelompok yang
1783072957583315332,Wah target ini pisau bermata dua - artinya dia akan menaikkan pajak 100 % lebih ?
1782973409187729744,Sheila on 7 Rilis Harga Tiket Konser Tunggu Aku di Bandung Paling Mahal Hampir Satu Juta Belum Termasuk Pajak https://t.co/gqiG53bKVI
1784521744797278562,Dulu waktu SMA sampai selesai kuliah main FM bajakan. Dalam hati berjanji begitu kerja beli ori. Alhamdulilah sejak kerja dari tahun 2014 selalu beli FM. Semangat dukung developer game dan ada pajak untuk pemasukan negara kita
1785345802644365694,-dips! Dana KIPK itu kan dari APBN sama APBD. Dan sumber dana APBN sama APBD itu paling besar dari pajak yang dikutip dari masyarakat sekitar 70 persen. Cuma mau mengingatkan aja kalau memang pake KIPK tolong manfaatkan sebaik mungkin dan digunakan sesuai (cont..)
1783602410302128179,Sumpah tadi pas hubner gagal langsung tutup tayangan cek twitter kok masih lanjut. Ternyata diulang dan masuk semifinal 
1785503260608176508,Gila banget assistnya Kross ke Vini 
1784593091950711255,Is het daarom dat Zuhal Demir niet naar de studio gaat voor een debat? Omdat het makkelijker is om vanop afstand debatfiches ongehinderd af te lezen. Wat een afgang voor een minister. Zeker als het over je eigen beleid gaat. #7dag https://t.co/wPqjGhDNQ2
1782927003332886567,How long is airborne #SARSCoV2 infectious after an infected person leaves the room? Study finds evidence of aerosol transmission almost 5 hours after hospital room turnover. @CharnessMichael et al @BUMedicine @PaulSaxMD @linseymarr @EricTopol @AJICJournal https://t.co/iPfGdQhZPV
1783492666669314389,Di Swiss pemilik rumah pribadi hanya orang-orang kaya. Itupun dibebani pajak tinggi. Dengan struktur seperti ini kebutuhan perumahan di Swiss dapat terpenuhi dan tidak menghalangi warga Swiss menjadi paling makmur di dunia secara finansial - walau tinggal di rumah kontrakan.
1784404144499114315,Best practice dan benchmarking mosok diminta lakukan sama yang bayar pajak? Kados pundi rakyatmu mboten srengen nggih tingal tweet pejabat setunggal niki?
1783721440593801699,Asal partainya bukan PSI
1784905922856517757,Negara bayarin ulang tahun cucu Mentri. Sementara Kelas menengah dikejar kejar urusan pajak. Ada masukan kongkret? *Mike Tyson nangis tersedu-sedu baca berita ini.
1784431828222550190,Coba cek pengusaha konveksi Tanah Abang Cipulir. Tanya brp org yg punya NPWP dan melapor pajak nya.
1783750018765382074,Demi Tuhan gua rela kalo potongan pajak gaji bulanan gua dipake buat bayar STY. My coachhh 
1782565937792815327,tutor mati stroke - kontol lu kecil - jadi petugas pajak - jadi petugas cukai - boss lu bikin aturan kek kontol - life style pake barang sitaan - seindo doain lu jelek jelek - umur 40+ - stroke
1784815514310861253,Mobil Mewah Harvey Moeis Nunggak Pajak Ratusan Juta dan Pakai Nama Perusahaan https://t.co/gztF54HyvG
1783130009462550712,Pemake narkoba dipajang gini buat apaan si?
1782643174323994948,Pejabat korupsi = Sipil ngemplang pajak 
1784858687435313522,Chevrolet belair 1956 Plat aa Pajak off 2 THN Surat asli No sin di plat No ka asli Gril baru Spion baru Wiper baru Mika lampu baru Asli Danchuk Baru ganti kampas kopling fly wheel dekrup pake v8 Mesin inline WA 08567818699 https://t.co/VI3glO7RCZ
1782943897796444317,Tapi ya wajar dan masuk akal diperes terus pembayar pajak dan bea gituan cuma berapa persen dari voters 
1784381428907880791,@BaBaN_Elect Uang pajak dipakai utk membangun sarana dan prasarana publik: jalan jembatan sekolah rumah sakit. Juga membayar iuran BPJS bagi yg tdk mampu dll.
1784035838940327990,Jadi kepikiran Timnas U23 kalau menang nanti trofinya bakalan disuruh bayar bea/pajak ga sama bea cukai? 
1260250778226225152,Mohon untuk bpk @DivHumas_Polri kasih tau anak didik njenengan pak tidak usah sombong sama rakyat anak didik juga kalian diagaji oleh uang pajak rakyat
1783263703691100392,Iya tapi uang pajak temanmu. Uang pajakmu? Buat beliin anak pejabat lain mercedes. 
1784442008532341007,Gimana ya rasanya jadi warga yang disayang dan diurus oleh negara? Bukan cuma jadi warga yang diminta bayar pajak tapi tetap mengurus dirinya sendiri-sendiri? Kalo beruntung bisa ngeluh dan viral lalu masalahnya selesai. Kalau kurang beruntung ya terpaksa terima nasib 
1784479237074018723,work! saranin tempat belajar pajak yang tutornya enakan dong guys. Jangan yang mahal ya hehe
1783817654349988297,bayar pajak spd 5tahunan iku harus ng samsat ta -rek? gak bisa online?
1784467759646343527,Gaji Pegawai Pajak &amp; Bea Cukai Ramai Diprotes Netizen Segini Besarnya https://t.co/rIDO7fVWvY
1782734985000358079,[VIDEO] Pria Beli Sepatu Rp10 Juta Kena Pajak Rp31 Juta Ini Kata Bea Cukai https://t.co/XvETVx2BVG #youtube https://t.co/oJ9QGi9k1e
1243045377516818432,Jangan lupa bayar pajak.
1784077902470094938,Berkat kerja keras dari @Kepala_BP2MI Pemerintah akan merelaksasi pajak barang masuk milik PMI Apresiasi untuk @bp2mi_ri #PerjuanganBP2MIUntukPMI @Rian__Az @bjah89 @0rel_8 https://t.co/O8lHD0SysK
1783176085867495886,Ini bukan tentang pilpres 2024 atau tentang hiporia ketetapan KPU Apalagi ttg Suhartoyo hakim MK Ini ttg pelayanan publik yg doyan mabok Dan ttg publik figur yg suka nyabu Duit dari pajak Rakyat di pake mabok ampun deh Ini Bukan Ttg Perselingkuhan apalagi ttg Dinda Kirana https://t.co/jtrXZ4IS67
1782738371825357217,Selamat Hari Laboratorium Sedunia Halo #SahabatBPOM dan #KawanPajak tahukah kamu bahwa kontribusi pajak yang kita bayarkan juga berperan dalam menjamin keamanan dan mutu obat dan makanan yang kita konsumsi? https://t.co/gypF2bP3pp
1782694870513242603,Denger ya set keset skg sdh di mulai harga semua pada naik pajak buat pejabat sdh mulai di naikan rakyat kecekik okeee gassss https://t.co/6vvIXeRtiV
1782328146764963941,Can i be the setoran pajak ⁉️‍
1783684677917892689,Pilih 02 itu berarti memilih pemiskinan. Program makan siang gratis kenaikan BBM kenaikan pajak listrik gas dll itu memiskinkan. Ini disukai penjajah. Yang bikin rakyat bermartabat itu pendidikan gratis. Ini tidak disukai penjajah. #MKIblisPerusakDemokrasi https://t.co/7QC9fHtsZe
1783676129397854572,Sudalah Ga Usah Di Permasahkan Suka2 @jokowi Mo Nimbun Koruptor Kek Mo Menapung Koruptor Di Lingkungan Istana Kek Rakyat Harus Senyum2 Aza Toh Tetap Saja Rakyat Yang Memberi Makan Mereka2 Lewat Pajak Kita Serahkan Saja Kpda Tuhan Yg Maha Kuasa https://t.co/A7oOevACYx
1782974223117615196,Pajak d naekin Apa apa d pajakin Harga d naekin (bbm listrik dll) Pengen tau aja ntar BAB d pajakin g? Melahirkan d pajakin g? Kalo bner kata @emprosay hal hal itu bakal d pajakin...apa masih bs joged joged tu oke gas oke gas? https://t.co/SBUEFjX5vo
1783570309968437567, Ga sEmUa orAng pNya duit . Stfu. malah projecting kemiskinan struktural ngamuk ngamuk di comment section. BERAS LU NOH NAEK DUIT SEKOLAH NOH NAEK!! PAJAK NAEK!! Kalo beneran suka silahkan beli!!! Klo g ada duit tabung!! https://t.co/nvrpbMDSkC
1783794971931443509,obrolan dewasa seperti cara lapor pajak 
1782561855820722218,Tukang palak berkedok pajak https://t.co/Hsj2rXAoh3
1784393828067328433,cuma kalo harga beanya wajar nah justru orang2 akan lebih mau comply dan bayar makanya hapuslah itu Pajak Impor buat apa dikenain lagi kalo mau ya pake Bea Masuk and that's it
1784070699738702020,Pekerja Migran Indonesia diberikan relaksasi pajak 1500 USD dlm satu tahun yg bisa dibagi dlm tiga pengiriman atau satu dan dua kali pengiriman. #PerjuanganBP2MIUntukPMI https://t.co/ETPRHrIJsq
1782970752788291642, 02 tidak punya program untuk rakyat banyak. Program Prabowo menaikkan gaji pejabat dan menaikkan pajak rakyat. Program Gibran hilirisasi. Hilirisasi ala Jokowi itu gak sampai selesai sudah dikasih ke Cina. Cina Cina juga yang untung. RI buntung #GulingkanRezimGarong https://t.co/nV7bQhpUHB
1784364897033507176,Kalau kamu pikir hari ini perpajakan Indonesia mulai dari Dirjen Pajak sampai BeCuk zalim Tunggu nanti 5 tahun ke depan bagaimana karena ada tuh capres yang pengen tax ratio (rasio pajak terhadap PDB) kita 25% (sekarang ±10%) sederhananya penyerapan pajak akan lebih di-gas️ https://t.co/JsQA8taxi1
1782730349124239861,Yang harus menanggung utang dan pajak adalah semua rakyat Indonesia Justru pendukung 02 lebih wajib buat nagih janji karena sudah (merasa) menang
1783779877432578312,Bayar zakat bisa ringankan pajak kok bisa ? Setiap muslim yang memiliki harta mencapai nishab dan haul harus menunaikan zakat. Di samping itu umat Islam di Indonesia kerap mendapat beban berlebih karena ada kewajiban lain yakni membayar pajak. https://t.co/lvsauZiAvP
1783859085278163301,KILAS BALIK Benar juga Apa yg disampaikan Ekonom Faisal Basri : JOKOWI YG PALING BANYAK MERUGIKAN KEUANGAN NEGARA 95% BIJI NIKEL DI PAKAI/ DI EKSPOR KE CHINA DIKASI BEBAS PAJAK 30 TAHUN! TOLOL ITU NAMA NYA! https://t.co/uY4gaW4p1F #menembusbatas https://t.co/zN4Kp5nxZP
1784073666319552705,Usulan penambahan nominal pembebasan bea masuk atas bebas pajak pertambahan nilai untuk barang-barang PMI sudah dilakukan oleh BP2MI. Tentu ini harus kita apresiasi #PerjuanganBP2MIUntukPMI https://t.co/S0NABp8fSq
1782436221903642649,@xathrya Padahal kebanyakan orang males bayar pajak itu bukan karena gamau bayar tapi ya karena kelakuan pegawai nya sendiri. Meskipun gw taat pajak tapi sampai kapanpun gw ga akan ikhlas kalau misalkan duit gw dipake korup sama pegawai serta anak cucu'nya.
1783337011375698282,hahahah potongan pajak setara 4 bulan kos here we go ..
1783809125367075010,gw udah pernah ngetweet ini blom ya? btw this user is the biggest anti for: - homophobic - 02 supporters - zionist enablers - dumbass people - sihyuk ass kisser - scotrum braun riders - ati sapi goreng - ayam kampung rebus - hyper-consumerist - melon ijo - bea cukai - pajak m
1783488085038333975,Kalo masih makan duit rakyat dari pajak rakyat... Ga usah banyak tingkah!! Ngeriii https://t.co/10nA8VUJDi
1784070774045003996,Semoga usulan tambahan nominal bebas pajak PMI ke presiden segera dikabulkan @Kepala_BP2MI @benny_rhamdani_ #PerjuanganBP2MIUntukPMI https://t.co/raCDi91opA
1784213933433491504,@AghaarXx Maka sesungguhnya yang dimaksud paham (dalam hadits itu) adalah mengambil harta manusia dengan cara zalim tanpa persetujuan. Contohnya mengambil pajak atas orang yang lewat atau musafir di jalan tanpa ada manfaat yang diterima oleh musafir tersebut. Sama-sama..... https://t.co/MRaSn94aCS
1783819436329443544,forsale!!Vespa s iget 2018 warna merah spesifikasi: body mulus 90% surat surat lengkap stnk bpkb faktur kunci 2 biru dan coklat (master key) km 5000 low km pajak idup harga 29jt nego minat bisa langsung wa aja 08817598221 semoga rezekinya disini https://t.co/Ze7hkHWPRe
