created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Mar 01 05:14:28 +0000 2024;1763432595256398173;"@kegblgnunfaedh Susah diatur? Jelas-jelas si bocah sampe takut(orng takut notabennya bakal nurut) dan mau minta tolong sama ortunya? Ininpasti ad yg salah, diatur ngapain? Santri lu suruh nunggung buat lu tusbol dan ga nurut makanya di bilang "susah diatur"? Sakit emng, bakar aja tu pondok setan";0;0;0;0;in;313147532;1763391751149236646;hjhjlee_;https://twitter.com/hjhjlee_/status/1763432595256398173
Fri Mar 01 05:10:46 +0000 2024;1763431663005298909;"@ramsezrr @ferrykoto Demokrasi itu 1 men 1 vote, apa specialnya santri sehingga bayaranya semahal itu? Kalo pake pikiran bodoh mending bayar ibu ibu 5 orang dari pada 1 santri. Karena suaranya sama sama dihitung 1";0;1;1;1;in;1305790199054516224;1763201276760957070;ayamkepal;https://twitter.com/ayamkepal/status/1763431663005298909
Fri Mar 01 05:09:51 +0000 2024;1763431433224569160;"Santri Tewas Dianiaya, Kemenag Dampingi Ponpes Usut Kasus  https://t.co/3mDupZqna6";0;0;0;0;in;1720094652534263808;1763431433224569160;nusantara_kini;https://twitter.com/nusantara_kini/status/1763431433224569160
Fri Mar 01 05:08:46 +0000 2024;1763431161018405015;"@kegblgnunfaedh lu mau ngatur dia kek mana anjir? lu tuh sesama santri bukan santri dan ustad gaush sok jagoan deh cuma senior aja belagu lu monyet";0;0;0;0;in;1739921832176939008;1763391751149236646;wagyupentol;https://twitter.com/wagyupentol/status/1763431161018405015
Fri Mar 01 05:08:26 +0000 2024;1763431078738690467;"@kegblgnunfaedh Ini profil Ponpes AlHanifiyyah Kediri, tempat Santri tewas usai dianiaya senior https://t.co/0Lf6rUbGoX";0;0;1;1;in;47274731;1763391751149236646;okezonenews;https://twitter.com/okezonenews/status/1763431078738690467
Fri Mar 01 05:07:42 +0000 2024;1763430893723779542;"Keluarga Santri Kediri Tak Puas Rekonstruksi: Jangan Ada yang Ditutupi  https://t.co/pOowsf8Lqn";0;0;1;3;in;17128975;1763430893723779542;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1763430893723779542
Fri Mar 01 05:05:54 +0000 2024;1763430440961273943;"@kegblgnunfaedh TUTUP PONDOKNYA. jangan sampe terulang lagi ke para santri dan santriwati lain.";0;0;0;0;in;1723659304300060672;1763391751149236646;___rainydaisy;https://twitter.com/___rainydaisy/status/1763430440961273943
Fri Mar 01 05:03:21 +0000 2024;1763429800172253692;"@hasbikml Akibatnya, para santri bakal merundung korban kekerasan yang melapor ke pihak pesantren. Perundungannya dahsyat betul. Bisa sampe bikin seseorang trauma, termasuk aing";0;1;0;0;in;1586618751868280833;1763380480618152265;nikolaigrogol;https://twitter.com/nikolaigrogol/status/1763429800172253692
Fri Mar 01 05:00:19 +0000 2024;1763429033235423434;"Banyak santri yatim pedalaman yang akan menetap dan menunaikan puasa Ramadhannya di pesantrennya masing-masing. Dengan kondisi yang minim tak jarang mereka berbuka puasa tanpa takjil. Mereka berbuka sekaligus untuk makan malam.  Kita bantu kebutuhan takjil para santri yuk https://t.co/XvZ2F2lw6P";0;1;0;5;in;1413497825132875790;1763429033235423434;ArbiahLubis;https://twitter.com/ArbiahLubis/status/1763429033235423434
Fri Mar 01 04:56:15 +0000 2024;1763428012752777217;"MasyaaAllah. Berkah ya mbakk 🤗  Alhamdulillah siang ini sudah terkumpul 540 paket takjil. Dan masih kurang 9460 paket lagi.  Ayukk sebelum kehabisan 😊  Patungan 10rb/paket takjil santri pedalaman.  RETWEET dulu 🙏 https://t.co/NxdWJ0jMgD";0;0;1;1;in;1181467449725554694;1763428012752777217;SofiaTarihoran;https://twitter.com/SofiaTarihoran/status/1763428012752777217
Fri Mar 01 04:56:04 +0000 2024;1763427964161851619;"@apkinism Harusnya aku udah sadar ya pas km titip lagu santri pekok dan hamil sama setan 😭";0;1;0;0;in;1716804486193393664;1763202003428409774;dusktrack;https://twitter.com/dusktrack/status/1763427964161851619
Fri Mar 01 04:54:57 +0000 2024;1763427683449626742;"Pemerintah Aceh optimis para santri dayah se-Aceh akan memiliki kepedulian terhadap penegakan hukum setelah sosialisasi ini dilaksanakan.  #kejaksaanRI #kejatiAceh";0;0;0;0;in;1316296690194771968;1763427653808533841;knsimeulue;https://twitter.com/knsimeulue/status/1763427683449626742
Fri Mar 01 04:54:56 +0000 2024;1763427679783829763;"progam kerjasama ini merupakan tersebut merupakan bentuk perhatian dari Kejati Aceh terhadap generasi muda, terutama santri. Agar mereka mampu memahami, mematuhi, dan mendukung pelaksanaan supremasi hukum.";0;1;0;0;in;1316296690194771968;1763427653808533841;knsimeulue;https://twitter.com/knsimeulue/status/1763427679783829763
Fri Mar 01 04:54:54 +0000 2024;1763427672133365835;"Dalam pertemuan itu,Kepala Dinas Pendidikan Dayah mengapresiasi Kejaksaan Tinggi Aceh yang telah menginisiasikan program Jaksa Masuk Dayah. Ia berharap, program ini dapat memberikan penyuluhan hukum kepada santri dayah di Aceh.";0;1;0;0;in;1316296690194771968;1763427653808533841;knsimeulue;https://twitter.com/knsimeulue/status/1763427672133365835
Fri Mar 01 04:54:51 +0000 2024;1763427660620038640;"sosialisasi narkoba, pendampingan hukum dengan TP4D serta Program Jaksa Masuk Dayah (JMD) untuk penyuluhan hukum bagi santri.   Dalam program JMD tahun 2023 yang lalu pimpinan dayah sangat terbuka menerima penyuluhan hukum bagi santri.";0;1;0;0;in;1316296690194771968;1763427653808533841;knsimeulue;https://twitter.com/knsimeulue/status/1763427660620038640
Fri Mar 01 04:54:37 +0000 2024;1763427600041705962;"Bismillah, sudahhhh mendekati ramadhan niihh.. Sisihkan dr sekarang untuk paket takjil para santri yatim di pedalaman.  Rekening donasi BRI : 3827-01-027158-53-8 BSI: 7129042038 An : @SYatimPedalaman  Mohon sertakan kode 300 diakhir donasi Konfirmasi : https://t.co/2W5SQaOMd7 https://t.co/8Q6qgCss81";0;0;0;0;in;1086875908810526721;1763427600041705962;AdeliaEkaPutri_;https://twitter.com/AdeliaEkaPutri_/status/1763427600041705962
Fri Mar 01 04:53:12 +0000 2024;1763427245744591239;"@PartaiSocmed @okkymadasari Ayoooo SANTRI bergerakaaaannn....  Ini ada orang yg nuduh kalian di kasih 1jt/orang suruh milih 02....  Bener apa kaga nih para santriii....  ????";0;0;0;1;in;1584919825276862464;1763188682155282752;bajilnurdin;https://twitter.com/bajilnurdin/status/1763427245744591239
Fri Mar 01 04:48:18 +0000 2024;1763426011553898818;"@kegblgnunfaedh klo aku ortu dr santri yg masih disitu udh tak jemput dr kemarin2...serem";0;0;0;0;in;769543878;1763391751149236646;indrijuenaya;https://twitter.com/indrijuenaya/status/1763426011553898818
Fri Mar 01 04:47:48 +0000 2024;1763425885116637641;"@kegblgnunfaedh dampak ke santri atau temen²nya lebih besar, mental mereka bakal jadi "penakut" ke senior² atau bahkan ke "pondok" itu sendiri, mereka jadi trusst issue ke kyainya, pengurusnya, atau temennya, jadi sabar dlu, jangan main klaim kalo pihak pondok diem aja(cont...)";0;1;0;0;in;1393154414244864004;1763391751149236646;IkutanItung;https://twitter.com/IkutanItung/status/1763425885116637641
Fri Mar 01 04:46:49 +0000 2024;1763425638583873643;"@dafylight @tanyarlfes Di kampungku ada anak ustad dijodohkan sama santri ayahnya.., padahal dia gak mau.. setelah menikah dan punya anak masih saja cuek pada suaminya.,.,. Stelah meninggal dia menyesal.. .bahkan sekarang stelah limabelas tahun suaminya meninggal dia belum nikah lagi. ..";0;3;0;15;in;1613062911106371584;1763360698590249431;MENurjamansf;https://twitter.com/MENurjamansf/status/1763425638583873643
Fri Mar 01 04:46:03 +0000 2024;1763425443712205154;"Fakta Meninggalnya Santri di Ponpes Kediri, Ada Dugaan Penganiayaan oleh Senior                                   https://t.co/bhq73QE9QQ";0;0;0;0;in;1349286188402712576;1763425443712205154;Cerita_Parapuan;https://twitter.com/Cerita_Parapuan/status/1763425443712205154
Fri Mar 01 04:44:02 +0000 2024;1763424938818736578;"@kegblgnunfaedh opini ku sebagai pengurus pondok (dulu) kasus kaya gini ada beberapa hal yang memang ga langsung clear dr pengasuh pondok, bisa aja lagi diskusi untuk menemukan titik terang, bisa aja lagi mediasi dulu ke santri santrinya, karna efek dari hal pembunuhan kaha gini(cont...)";0;1;0;0;in;1393154414244864004;1763391751149236646;IkutanItung;https://twitter.com/IkutanItung/status/1763424938818736578
Fri Mar 01 04:43:52 +0000 2024;1763424893604151357;"Titik terendah santri Darussalam: di-roasting Pak Bro, "Liane do ngode koe rak ngode."";0;1;0;2;in;2924132162;1763424893604151357;fajarsambudigdo;https://twitter.com/fajarsambudigdo/status/1763424893604151357
Fri Mar 01 04:43:30 +0000 2024;1763424802768052636;"@kegblgnunfaedh Pelakunya santri juga ataw gurunya gan?";0;0;0;0;in;1384671176081870851;1763391751149236646;bangozan15;https://twitter.com/bangozan15/status/1763424802768052636
Fri Mar 01 04:43:05 +0000 2024;1763424696635441380;"@hourly_absurd_2 Hampir akurat Kurang santri hombreng aja";0;0;0;2;in;54211374;1763099805373596094;eliyyov;https://twitter.com/eliyyov/status/1763424696635441380
Fri Mar 01 04:42:36 +0000 2024;1763424577219444890;"@kegblgnunfaedh Fungsi pondok kan kurleb mengkondisikan(?) akhlak santri ya, trs apa dg kekerasan santri bisa auto berubah? Malah tantrum iya. Banyak loh hukuman yg membangun/bersifat edukatif kok malah main fisik. 'Susah diatur' aja gabisa mewajarkan tindak kekerasan apalagi sampe meninggal";0;0;0;3;in;1524417996739219456;1763391751149236646;smydct;https://twitter.com/smydct/status/1763424577219444890
